date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-01-08,94.13,94.37,93.4,94.22,2493352,2493352,0.19,0.202,94.008,"Jan 8, 18",0.4012492563950031
2018-01-09,94.76,94.96,94,94.1,3884922,3884922,-0.12,-0.127,94.3347,"Jan 9, 18",0.3994646044021416
2018-01-10,93.81,94.65,93.56,94.15,2391786,2391786,0.05,0.053,94.2273,"Jan 10, 18",0.40020820939916735
2018-01-11,94.59,94.61,93.61,94.55,2679658,2679658,0.4,0.425,94.2544,"Jan 11, 18",0.4061570493753719
2018-01-12,94.91,97,94.71,96.75,2873350,2873350,2.2,2.327,96.4814,"Jan 12, 18",0.43887566924449745
2018-01-16,96.85,97.55,95.66,96.15,3052475,3052475,-0.6,-0.62,96.5643,"Jan 16, 18",0.4299524092801906
2018-01-17,96.46,98.11,96.29,97.56,2940671,2940671,1.41,1.466,97.4123,"Jan 17, 18",0.45092207019631186
2018-01-18,97.11,97.23,95.98,96.46,2489440,2489440,-1.1,-1.128,96.5269,"Jan 18, 18",0.43456276026174895
2018-01-19,96.77,97.29,96.25,97.26,2368832,2368832,0.8,0.829,96.9439,"Jan 19, 18",0.4464604402141584
2018-01-22,97.62,99.1,97.43,98.95,2441159,2441159,1.69,1.738,98.6873,"Jan 22, 18",0.471594289113623
2018-01-23,99.31,99.31,98.06,98.69,2120302,2120302,-0.26,-0.263,98.6586,"Jan 23, 18",0.46772754312908993
2018-01-24,99.93,99.95,96.98,97.66,3109532,3109532,-1.03,-1.044,98.1646,"Jan 24, 18",0.4524092801903629
2018-01-25,98.19,98.19,96.881,97.18,2725312,2725312,-0.48,-0.492,97.4153,"Jan 25, 18",0.44527067221891753
2018-01-26,97.56,98.75,97.39,98.69,2122211,2122211,1.51,1.554,98.3612,Jan 26,0.46772754312908993
2018-01-29,98.63,98.63,96.19,96.39,2787105,2787105,-2.3,-2.331,96.9651,Jan 29,0.43352171326591327
2018-01-30,95.82,96.02,92.11,94.34,4338765,4338765,-2.05,-2.127,94.5803,Jan 30,0.4030339083878645
2018-01-31,94.55,96.43,94.46,95.97,5334042,5334042,1.63,1.728,95.7457,Jan 31,0.42727543129089834
2018-02-01,96.42,96.87,92.6964,94.69,5032298,5032298,-1.28,-1.334,94.0164,Feb 1,0.4082391433670435
2018-02-02,94.19,95.85,92.74,93.19,4656726,4656726,-1.5,-1.584,93.8348,Feb 2,0.3859309934562761
2018-02-05,91.84,93.66,82.9,89.77,7072852,7072852,-3.42,-3.67,90.2946,Feb 5,0.3350684116597264
2018-02-06,87.78,91.12,86.75,90.46,6335047,6335047,0.69,0.769,89.4387,Feb 6,0.3453301606186794
2018-02-07,90.43,92.55,89.84,89.84,4344520,4344520,-0.62,-0.685,90.9348,Feb 7,0.3361094586555623
2018-02-08,89.63,90.37,86.75,86.77,3975852,3975852,-3.07,-3.417,88.1141,Feb 8,0.2904521118381916
2018-02-09,87.63,89.37,85.26,88.22,5463449,5463449,1.45,1.671,87.5646,Feb 9,0.31201665675193346
2018-02-12,88.25,89.69,88.13,88.84,4020910,4020910,0.62,0.703,88.8912,Feb 12,0.3212373587150507
2018-02-13,88.33,89.8,88.16,89.48,3638168,3638168,0.64,0.72,89.4143,Feb 13,0.3307555026769782
2018-02-14,88.86,93.04,88.7801,92.63,4877254,4877254,3.15,3.52,91.9764,Feb 14,0.37760261748958956
2018-02-15,93.56,94.22,91.581,93,4057606,4057606,0.37,0.399,92.8306,Feb 15,0.3831052944675789
2018-02-16,93.01,94.41,92.41,93.27,2538806,2538806,0.27,0.29,93.3851,Feb 16,0.387120761451517
2018-02-20,93.11,93.89,91.05,91.58,3083630,3083630,-1.69,-1.812,91.9983,Feb 20,0.36198691255205245
2018-02-21,91.5,92.75,90.81,90.83,2018076,2018076,-0.75,-0.819,91.6667,Feb 21,0.3508328375966687
2018-02-22,90.99,93.24,90.99,92.05,3047341,3047341,1.22,1.343,92.3977,Feb 22,0.36897679952409285
2018-02-23,92.68,92.9,91.66,92.46,2069238,2069238,0.41,0.445,92.2172,Feb 23,0.37507436049970255
2018-02-26,93.11,93.8126,92.66,93.31,2563286,2563286,0.85,0.919,93.3625,Feb 26,0.38771564544913756
