date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-01-16,139.78,140.095,138.2431,138.5016,36241,36241,-0.5884,-0.423,139.3846,"Jan 16, 18",0.16319475938523562
2018-01-17,138.99,140.04,138.8088,139.77,17890,17890,1.2684,0.916,139.4335,"Jan 17, 18",0.17384731670445971
2018-01-18,139.84,139.938,139.34,139.535,26776,26776,-0.235,-0.168,139.6694,"Jan 18, 18",0.17187368774670367
2018-01-19,139.93,140.219,139.742,140.19,19640,19640,0.655,0.469,139.9586,"Jan 19, 18",0.1773746535651298
2018-01-22,140.18,141.2943,140.18,141.2943,23657,23657,1.1043,0.788,140.8737,"Jan 22, 18",0.18664902998236332
2018-01-23,141.47,141.83,141.3305,141.83,27206,27206,0.5357,0.379,141.6238,"Jan 23, 18",0.19114806416393734
2018-01-24,142.15,142.37,141.001,141.82,29430,29430,-0.01,-0.007,141.9195,"Jan 24, 18",0.19106407995296884
2018-01-25,142.3,142.3,141.3404,141.7,24682,24682,-0.12,-0.085,141.6882,"Jan 25, 18",0.19005626942134876
2018-01-26,142.17,143.07,142.085,143.0546,15093,15093,1.3546,0.956,142.3759,Jan 26,0.20143277063911985
2018-01-29,142.96,143.05,142.22,142.32,20458,20458,-0.7346,-0.514,142.7127,Jan 29,0.19526329050138574
2018-01-30,141.06,141.4474,140.501,140.8,40037,40037,-1.52,-1.068,140.9542,Jan 30,0.18249769043419853
2018-01-31,141.43,141.59,140.34,140.79,31103,31103,-0.01,-0.007,141.1372,Jan 31,0.18241370622323003
2018-02-01,140.27,141.3972,140.27,140.8,30983,30983,0.01,0.007,140.7069,Feb 1,0.18249769043419853
2018-02-02,139.91,139.98,137.75,137.75,70061,70061,-3.05,-2.166,138.9214,Feb 2,0.15688250608885537
2018-02-05,136.62,137.8827,131.59,132.39,171324,171324,-5.36,-3.891,134.8547,Feb 5,0.1118669690098261
2018-02-06,129.89,134.84,127.05,134.43,158201,158201,2.04,1.541,131.56,Feb 6,0.12899974804736722
2018-02-07,134.31,136,133.81,133.81,76187,76187,-0.62,-0.461,135.1145,Feb 7,0.12379272696733022
2018-02-08,134.06,134.35,129.373,129.373,94471,94471,-4.437,-3.316,131.0371,Feb 8,0.08652893256067858
2018-02-09,130.61,131.7,126.6,130.78,103342,103342,1.407,1.088,128.7652,Feb 9,0.09834551104392382
2018-02-12,131.96,133.3692,131.27,132.63,125284,125284,1.85,1.415,132.6052,Feb 12,0.1138825900730663
2018-02-13,132,133.21,131.85,133.0337,24912,24912,0.4037,0.304,132.6787,Feb 13,0.11727303266985822
2018-02-14,132.36,135.06,132.16,135.06,75205,75205,2.0263,1.523,133.7584,Feb 14,0.13429075333837248
2018-02-15,135.89,136.3752,134.5,136.32,34111,34111,1.26,0.933,135.6525,Feb 15,0.14487276392038298
2018-02-16,136.18,137.67,136.18,137.0066,67002,67002,0.6866,0.504,137.0128,Feb 16,0.15063911984546904
2018-02-20,135.95,136.8599,135.35,135.63,31214,31214,-1.3766,-1.005,136.229,Feb 20,0.13907785336356768
2018-02-21,135.98,137.22,135.08,135.08,25128,25128,-0.55,-0.406,136.3835,Feb 21,0.13445872176030924
2018-02-22,135.65,136.4388,134.98,135.14,12388,12388,0.06,0.044,135.8082,Feb 22,0.13496262702611905
2018-02-23,135.87,137.0901,135.64,137.0901,7967,7967,1.9501,1.443,136.2419,Feb 23,0.1513403880070548
2018-02-26,137.92,138.78,137.571,138.6701,36934,36934,1.58,1.153,138.1339,Feb 26,0.16460989334005205
